t;Solar;Onshore;Offshore;Battery_stock;Battery_charge;Battery_discharge;STEP_stock;STEP_charge;STEP_discharge;H2_CCG;H2_TAC;H2_Stock;Hydro;Hydro_lac_utilization_rate;hy_th_fatal;Load;Defailance;Exces
2543;0.0;2899.09;1286.9;10590.75;0.0;2567.0;8400.0;0.0;1200.0;0.0;0.0;1.571482521e7;0.0;0.0;1222.0;9175.0;0.0;0.0
2544;0.0;3196.08;1418.74;7570.75;0.0;2467.18;7200.0;0.0;1200.0;0.0;0.0;1.571482521e7;0.0;0.0;1204.0;9486.0;0.0;0.0
2545;0.0;2634.08;1169.27;4668.18;0.0;2811.65;6000.0;0.0;1200.0;0.0;0.0;1.571482521e7;0.0;0.0;1203.0;9018.0;0.0;0.0
2546;0.0;3022.46;1341.67;1360.36;0.0;1156.31;4800.0;0.0;1200.0;0.0;0.0;1.571482521e7;723.57;0.0;1197.0;8641.0;0.0;0.0
2547;0.0;3625.58;1609.39;0.0;0.0;-0.0;3600.0;0.0;1200.0;0.0;0.0;1.571482521e7;645.03;0.0;1196.0;8276.0;0.0;0.0
2548;0.0;4199.0;1863.93;0.0;0.0;-0.0;2400.0;0.0;522.07;0.0;0.0;1.571482521e7;0.0;0.0;1198.0;7783.0;0.0;0.0
2549;0.0;4621.64;2051.54;0.0;0.0;-0.0;1877.93;362.18;0.0;0.0;0.0;1.571482521e7;0.0;0.0;1205.0;7516.0;0.0;0.0
2550;0.0;5284.16;2345.63;0.0;0.0;0.0;2149.57;1200.0;0.0;0.0;0.0;1.571490277e7;0.0;0.0;1220.0;7539.0;0.0;110.79
2551;50.0;6328.2;2809.08;0.0;0.0;0.0;3049.57;1200.0;0.0;0.0;0.0;1.571604116e7;0.0;0.0;1237.0;7598.0;0.0;1626.28
2552;1216.67;6812.52;3024.07;0.0;-0.0;0.0;3949.57;1200.0;0.0;0.0;0.0;1.571842905e7;0.0;0.0;1249.0;7691.0;0.0;3411.26
2553;5866.67;5873.57;2607.27;0.0;6135.51;0.0;4849.57;1200.0;0.0;0.0;0.0;1.571842905e7;0.0;0.0;1254.0;8266.0;0.0;0.0
2554;12666.67;5951.25;2641.75;5215.19;0.0;4432.91;5749.57;1200.0;0.0;0.0;0.0;1.573023425e7;0.0;0.0;1249.0;8877.0;0.0;16864.58
2555;16483.33;5900.99;2619.44;0.0;0.0;0.0;6649.57;1200.0;0.0;0.0;0.0;1.574126609e7;0.0;0.0;1245.0;9289.0;0.0;15759.76
2556;19166.67;6501.83;2886.15;0.0;0.0;0.0;7549.57;1200.0;0.0;0.0;0.0;1.575458964e7;0.0;0.0;1243.0;9564.0;0.0;19033.65
2557;18333.33;6469.84;2871.96;0.0;0.0;0.0;8449.57;1200.0;0.0;0.0;0.0;1.576705323e7;0.0;0.0;1242.0;9912.0;0.0;17805.13
2558;19566.67;6159.14;2734.04;0.0;0.0;0.0;9349.57;1200.0;0.0;0.0;0.0;1.578034332e7;0.0;0.0;1237.0;9511.0;0.0;18985.85
2559;20016.67;6545.23;2905.42;0.0;0.0;0.0;10249.57;1200.0;0.0;0.0;0.0;1.579465785e7;0.0;0.0;1233.0;9051.0;0.0;20449.32
2560;19100.0;6974.73;3096.07;0.0;0.0;0.0;11149.57;1200.0;0.0;0.0;0.0;1.580897971e7;0.0;0.0;1229.0;8740.0;0.0;20459.8
2561;19016.67;7022.7;3117.37;0.0;0.0;0.0;12049.57;1200.0;0.0;0.0;0.0;1.582335122e7;0.0;0.0;1231.0;8657.0;0.0;20530.74
2562;14816.67;7559.57;3355.69;0.0;7132.3;0.0;12949.57;1200.0;0.0;0.0;0.0;1.583022846e7;0.0;0.0;1231.0;8806.0;0.0;9824.62
2563;10383.33;7529.87;3342.5;6062.46;7500.0;0.0;13849.57;1200.0;0.0;0.0;0.0;1.583339225e7;0.0;0.0;1231.0;9267.0;0.0;4519.71
2564;3333.33;6428.72;2853.7;12437.46;3014.75;0.0;14749.57;1200.0;0.0;0.0;0.0;1.583339225e7;0.0;0.0;1228.0;9629.0;0.0;0.0
2565;600.0;5316.14;2359.83;15000.0;0.0;0.0;15649.57;0.0;78.02;0.0;0.0;1.583339225e7;0.0;0.0;1231.0;9585.0;0.0;0.0
2566;0.0;4402.33;1954.19;15000.0;0.0;870.49;15571.55;0.0;1200.0;0.0;0.0;1.583339225e7;0.0;0.0;1225.0;9652.0;0.0;0.0
2567;0.0;3826.62;1698.63;13975.9;0.0;2005.75;14371.55;0.0;1200.0;0.0;0.0;1.583339225e7;0.0;0.0;1220.0;9951.0;0.0;0.0
2568;0.0;3337.73;1481.61;11616.19;0.0;2940.66;13171.55;0.0;1200.0;0.0;0.0;1.583339225e7;0.0;0.0;1201.0;10161.0;0.0;0.0
2569;0.0;3458.81;1535.36;8156.59;0.0;2321.83;11971.55;0.0;1200.0;0.0;0.0;1.583339225e7;0.0;0.0;1201.0;9717.0;0.0;0.0
2570;0.0;2935.65;1303.13;5425.02;0.0;2804.23;10771.55;0.0;1200.0;0.0;0.0;1.583339225e7;0.0;0.0;1200.0;9443.0;0.0;0.0
2571;0.0;2579.26;1144.93;2125.93;0.0;1807.04;9571.55;0.0;1200.0;1287.77;0.0;1.583081671e7;0.0;0.0;1200.0;9219.0;0.0;0.0
2572;0.0;1802.51;800.13;-0.0;0.0;0.0;8371.55;0.0;1200.0;3440.0;0.0;1.582393671e7;438.36;0.0;1204.0;8885.0;0.0;0.0
2573;0.0;1727.12;766.67;0.0;0.0;-0.0;7171.55;0.0;1200.0;1510.0;0.0;1.582091671e7;2490.22;0.0;1213.0;8907.0;0.0;0.0
2574;0.0;1516.94;673.37;-0.0;0.0;0.0;5971.55;0.0;1200.0;4300.0;0.0;1.581231671e7;627.69;0.0;1231.0;9549.0;0.0;0.0
2575;0.0;1389.01;616.58;0.0;0.0;-0.0;4771.55;0.0;1200.0;4300.0;0.0;1.580371671e7;1854.42;0.0;1252.0;10612.0;0.0;0.0
2576;1850.0;1338.75;594.27;0.0;0.0;-0.0;3571.55;0.0;1200.0;4300.0;0.0;1.579511671e7;854.99;0.0;1256.0;11394.0;0.0;0.0
2577;8683.33;1498.66;665.26;0.0;0.0;-0.0;2371.55;206.25;0.0;0.0;0.0;1.579511671e7;0.0;0.0;1256.0;11897.0;0.0;0.0
2578;20066.67;1596.9;708.86;0.0;0.0;0.0;2526.23;1200.0;0.0;0.0;0.0;1.580234031e7;0.0;0.0;1252.0;12105.0;0.0;10319.43
2579;28200.0;1891.61;839.68;0.0;0.0;0.0;3426.23;1200.0;0.0;0.0;0.0;1.581556911e7;0.0;0.0;1251.0;12084.0;0.0;18898.29
2580;34033.33;2369.08;1051.63;0.0;0.0;0.0;4326.23;1200.0;0.0;0.0;0.0;1.583335194e7;0.0;0.0;1252.0;12102.0;0.0;25404.04
2581;35533.33;2720.9;1207.8;0.0;0.0;0.0;5226.23;1200.0;0.0;0.0;0.0;1.585250326e7;0.0;0.0;1251.0;12154.0;0.0;27359.03
2582;36716.67;3294.32;1462.34;0.0;0.0;0.0;6126.23;1200.0;0.0;0.0;0.0;1.587316469e7;0.0;0.0;1250.0;12007.0;0.0;29516.33
2583;36866.67;3511.35;1558.68;0.0;0.0;0.0;7026.23;1200.0;0.0;0.0;0.0;1.589437518e7;0.0;0.0;1249.0;11685.0;0.0;30300.7
2584;34883.33;4025.37;1786.86;0.0;0.0;0.0;7926.23;1200.0;0.0;0.0;0.0;1.591502488e7;0.0;0.0;1249.0;11245.0;0.0;29499.57
2585;31133.33;4055.07;1800.04;0.0;2647.06;0.0;8826.23;1200.0;0.0;0.0;0.0;1.593136595e7;0.0;0.0;1248.0;11045.0;0.0;23344.39
2586;24316.67;4966.61;2204.67;2250.0;7500.0;0.0;9726.23;1200.0;0.0;0.0;0.0;1.594048062e7;0.0;0.0;1248.0;11015.0;0.0;13020.95
2587;14450.0;4384.05;1946.07;8625.0;7500.0;0.0;10626.23;1200.0;0.0;0.0;0.0;1.59418086e7;0.0;0.0;1245.0;11428.0;0.0;1897.12
2588;5116.67;3305.74;1467.42;15000.0;0.0;-0.0;11526.23;0.0;640.18;0.0;0.0;1.59418086e7;0.0;0.0;1240.0;11770.0;0.0;0.0
2589;733.33;2462.74;1093.21;15000.0;0.0;4622.71;10886.06;0.0;1200.0;0.0;0.0;1.59418086e7;0.0;0.0;1237.0;11349.0;0.0;0.0
2590;0.0;1884.75;836.64;9561.51;0.0;5974.61;9686.06;0.0;1200.0;0.0;0.0;1.59418086e7;0.0;0.0;1232.0;11128.0;0.0;0.0
2591;0.0;1459.83;648.02;2532.56;0.0;2152.68;8486.06;0.0;1200.0;4300.0;0.0;1.59332086e7;356.48;0.0;1230.0;11347.0;0.0;0.0
2592;0.0;1290.77;572.97;0.0;0.0;-0.0;7286.06;0.0;1200.0;4300.0;0.0;1.59246086e7;2931.26;0.0;1211.0;11506.0;0.0;0.0
2593;0.0;1430.13;634.83;0.0;0.0;-0.0;6086.06;0.0;1200.0;1510.0;0.0;1.59215886e7;5036.04;0.0;1197.0;11008.0;0.0;0.0
2594;0.0;1548.92;687.57;0.0;0.0;-0.0;4886.06;0.0;1200.0;1510.0;0.0;1.59185686e7;4571.51;0.0;1197.0;10715.0;0.0;0.0
2595;0.0;1606.04;712.92;0.0;0.0;-0.0;3686.06;0.0;1200.0;1510.0;0.0;1.59155486e7;4271.04;0.0;1197.0;10497.0;0.0;0.0
2596;0.0;1512.37;671.34;0.0;0.0;-0.0;2486.06;0.0;1200.0;4300.0;0.0;1.59069486e7;1272.29;0.0;1200.0;10156.0;0.0;0.0
2597;0.0;1471.25;653.09;0.0;0.0;-0.0;1286.06;0.0;1200.0;4300.0;0.0;1.58983486e7;1286.66;0.0;1209.0;10120.0;0.0;0.0
2598;0.0;1484.96;659.17;0.0;0.0;-0.0;86.06;0.0;86.06;1510.0;0.0;1.58953286e7;5699.81;0.0;1227.0;10667.0;0.0;0.0
2599;33.33;1482.67;658.16;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;1.58867286e7;3920.84;0.0;1247.0;11642.0;0.0;0.0
2600;1883.33;1357.02;602.38;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;1.58781286e7;2966.26;0.0;1252.0;12361.0;0.0;0.0
2601;8650.0;1382.15;613.54;0.0;0.0;-0.0;0.0;0.0;-0.0;430.0;0.0;1.58772686e7;340.31;0.0;1251.0;12667.0;0.0;0.0
2602;19200.0;1484.96;659.17;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.588337899e7;0.0;0.0;1247.0;12662.0;0.0;8729.13
2603;27483.33;1612.89;715.96;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.589554582e7;0.0;0.0;1246.0;12477.0;0.0;17381.19
2604;31700.0;1596.9;708.86;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.591070976e7;0.0;0.0;1247.0;12390.0;0.0;21662.76
2605;33200.0;1649.44;732.19;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;1.59270195e7;0.0;0.0;1247.0;12329.0;0.0;23299.63
2606;34466.67;1884.75;836.64;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;1.594461824e7;0.0;0.0;1245.0;12092.0;0.0;25141.06
2607;33716.67;2145.19;952.25;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;1.596218971e7;0.0;0.0;1245.0;11757.0;0.0;25102.11
2608;32133.33;2768.87;1229.1;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;1.597957443e7;0.0;0.0;1245.0;11341.0;0.0;24835.31
2609;29033.33;2908.23;1290.96;0.0;3056.77;0.0;6300.0;1200.0;0.0;0.0;0.0;1.599296385e7;0.0;0.0;1243.0;11091.0;0.0;19127.75
2610;22716.67;3698.68;1641.84;2598.26;7500.0;0.0;7200.0;1200.0;0.0;0.0;0.0;1.599966929e7;0.0;0.0;1243.0;11021.0;0.0;9579.19
2611;13366.67;3538.77;1570.85;8973.26;7090.29;0.0;8100.0;1200.0;0.0;0.0;0.0;1.599966929e7;0.0;0.0;1241.0;11427.0;0.0;0.0
2612;4983.33;2915.08;1294.0;15000.0;0.0;5.58;9000.0;0.0;1200.0;0.0;0.0;1.599966929e7;0.0;0.0;1235.0;11633.0;0.0;0.0
2613;783.33;2024.11;898.5;14993.44;0.0;5059.06;7800.0;0.0;1200.0;0.0;0.0;1.599966929e7;0.0;0.0;1232.0;11197.0;0.0;0.0
2614;0.0;1578.62;700.75;9041.6;0.0;6246.63;6600.0;0.0;1200.0;151.0;0.0;1.599936729e7;0.0;0.0;1228.0;11105.0;0.0;0.0
2615;0.0;1203.96;534.44;1692.63;0.0;1438.74;5400.0;0.0;1200.0;2580.0;0.0;1.599420729e7;3179.87;0.0;1226.0;11363.0;0.0;0.0
2616;0.0;1215.38;539.51;0.0;0.0;-0.0;4200.0;0.0;1200.0;4300.0;0.0;1.598560729e7;3075.11;0.0;1208.0;11538.0;0.0;0.0
2617;0.0;1338.75;594.27;0.0;0.0;-0.0;3000.0;0.0;1200.0;4300.0;0.0;1.597700729e7;2473.99;0.0;1196.0;11103.0;0.0;0.0
2618;0.0;1171.97;520.24;0.0;0.0;-0.0;1800.0;0.0;1200.0;4300.0;0.0;1.596840729e7;2429.79;0.0;1196.0;10818.0;0.0;0.0
2619;0.0;1535.22;681.48;0.0;0.0;-0.0;600.0;0.0;600.0;4300.0;0.0;1.595980729e7;2291.3;0.0;1196.0;10604.0;0.0;0.0
2620;0.0;1752.25;777.82;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;1.595120729e7;2229.93;0.0;1199.0;10259.0;0.0;0.0
2621;0.0;2439.9;1083.07;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;1.594260729e7;1186.03;0.0;1208.0;10217.0;0.0;0.0
2622;0.0;2944.78;1307.19;0.0;0.0;-0.0;0.0;0.0;-0.0;4300.0;0.0;1.593400729e7;984.03;0.0;1226.0;10762.0;0.0;0.0
2623;66.67;3308.03;1468.43;0.0;0.0;-0.0;-0.0;0.0;0.0;4300.0;0.0;1.592540729e7;1345.88;0.0;1246.0;11735.0;0.0;0.0
2624;2150.0;3806.06;1689.5;-0.0;0.0;0.0;0.0;0.0;-0.0;3440.0;0.0;1.591852729e7;117.44;0.0;1250.0;12453.0;0.0;0.0
2625;9733.33;5021.44;2229.01;0.0;4282.78;0.0;0.0;1200.0;0.0;0.0;0.0;1.591852729e7;0.0;0.0;1250.0;12751.0;0.0;0.0
2626;21250.0;5704.52;2532.23;3640.36;0.0;3094.31;900.0;0.0;900.0;0.0;0.0;1.593394343e7;0.0;0.0;1246.0;12704.0;0.0;22023.06
2627;30050.0;6321.35;2806.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.59535227e7;0.0;0.0;1245.0;12452.0;0.0;27970.38
2628;36433.33;7210.04;3200.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.597860432e7;0.0;0.0;1246.0;12259.0;0.0;35830.9
2629;39783.33;7376.81;3274.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.600633671e7;0.0;0.0;1245.0;12062.0;0.0;39617.7
2630;41583.33;7909.11;3510.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.603610651e7;0.0;0.0;1244.0;11719.0;0.0;42528.28
2631;39850.0;8256.36;3664.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.606530375e7;0.0;0.0;1244.0;11305.0;0.0;41710.35
2632;37600.0;8580.76;3808.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.609360738e7;0.0;0.0;1243.0;10799.0;0.0;40433.76
2633;32866.67;8573.91;3805.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.611883155e7;0.0;0.0;1242.0;10454.0;0.0;36034.53
2634;25383.33;8900.6;3950.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.613924068e7;0.0;0.0;1242.0;10321.0;0.0;29155.9
2635;15666.67;9010.26;3999.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.615271748e7;0.0;0.0;1239.0;10663.0;0.0;19252.57
2636;6100.0;8964.57;3979.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.615942204e7;0.0;0.0;1234.0;10700.0;0.0;9577.93
2637;900.0;8722.41;3871.87;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.616251413e7;0.0;0.0;1231.0;10308.0;0.0;4417.27
2638;0.0;8784.09;3899.25;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.616503926e7;0.0;0.0;1226.0;10302.0;0.0;3607.34
2639;0.0;8573.91;3805.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.616721407e7;0.0;0.0;1224.0;10497.0;0.0;3106.86
2640;0.0;8208.38;3643.69;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.616892142e7;0.0;0.0;1206.0;10619.0;0.0;2439.08
2641;0.0;7740.05;3435.8;0.0;-0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.617050681e7;0.0;0.0;1198.0;10109.0;0.0;2264.85
2642;0.0;7493.32;3326.28;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.617210253e7;0.0;0.0;1198.0;9738.0;0.0;2279.6
2643;0.0;7520.73;3338.45;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.617393806e7;0.0;0.0;1198.0;9435.0;0.0;2622.18
2644;0.0;7883.98;3499.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.617643612e7;0.0;0.0;1201.0;9016.0;0.0;3568.67
2645;0.0;8055.32;3575.75;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.617919207e7;0.0;0.0;1210.0;8904.0;0.0;3937.07
2646;0.0;7931.95;3520.98;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.618150693e7;0.0;0.0;1228.0;9374.0;0.0;3306.94
2647;83.33;7874.84;3495.63;0.0;-0.0;0.0;0.0;-0.0;0.0;0.0;0.0;1.618319729e7;0.0;0.0;1248.0;10287.0;0.0;2414.8
2648;2333.33;8434.55;3744.09;0.0;4788.98;0.0;0.0;0.0;0.0;0.0;0.0;1.618319729e7;0.0;0.0;1253.0;10976.0;0.0;0.0
2649;9466.67;8009.63;3555.46;4070.63;0.0;3460.04;-0.0;0.0;0.0;0.0;0.0;1.619329254e7;0.0;0.0;1253.0;11323.0;0.0;14421.79
2650;20116.67;7477.33;3319.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.620787577e7;0.0;0.0;1248.0;11328.0;0.0;20833.17
2651;29450.0;7271.72;3227.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62289175e7;0.0;0.0;1247.0;11137.0;0.0;30059.63
2652;37050.0;7130.08;3165.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.625525858e7;0.0;0.0;1248.0;10963.0;0.0;37630.11
2653;42333.33;7712.64;3423.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.62860345e7;0.0;0.0;1247.0;10751.0;0.0;43965.6
2654;44333.33;7650.95;3396.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.631842318e7;0.0;0.0;1246.0;10357.0;0.0;46269.54
2655;44483.33;8158.12;3621.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.635171716e7;0.0;0.0;1246.0;9946.0;0.0;47562.84
2656;41533.33;8094.16;3592.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.63832161e7;0.0;0.0;1246.0;9468.0;0.0;44998.48
2657;36166.67;7986.78;3545.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.641109554e7;0.0;0.0;1245.0;9116.0;0.0;39827.77
2658;27966.67;7941.09;3525.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6433312e7;0.0;0.0;1244.0;8939.0;0.0;31737.8
2659;16900.0;7390.51;3280.64;0.0;817.89;0.0;0.0;1200.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1242.0;9252.0;0.0;17543.26
2660;6600.0;6497.26;2884.12;695.21;6839.38;0.0;900.0;1200.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1237.0;9179.0;0.0;0.0
2661;1066.67;6202.55;2753.3;6508.68;1163.52;0.0;1800.0;1200.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1233.0;8892.0;0.0;0.0
2662;0.0;6154.57;2732.01;7497.67;0.0;0.0;2700.0;1122.58;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1229.0;8993.0;0.0;0.0
2663;0.0;6012.93;2669.13;7497.67;0.0;0.0;3541.94;690.07;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1226.0;9218.0;0.0;0.0
2664;0.0;5766.2;2559.61;7497.67;132.81;0.0;4059.49;0.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1209.0;9402.0;0.0;0.0
2665;0.0;5556.02;2466.31;7610.56;356.33;0.0;4059.49;0.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1199.0;8865.0;0.0;0.0
2666;0.0;5503.48;2442.99;7913.45;368.73;0.0;4059.49;255.74;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1199.0;8521.0;0.0;0.0
2667;0.0;5261.32;2335.49;8226.87;0.0;0.0;4251.29;548.81;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1199.0;8247.0;0.0;0.0
2668;0.0;4614.79;2048.5;8226.87;0.0;47.71;4662.89;0.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1203.0;7914.0;0.0;0.0
2669;0.0;3902.01;1732.1;8170.74;0.0;0.0;4662.89;0.0;1062.89;0.0;0.0;1.644559228e7;0.0;0.0;1211.0;7908.0;0.0;0.0
2670;0.0;3518.2;1561.73;8170.74;0.0;2109.07;3600.0;0.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1230.0;8419.0;0.0;0.0
2671;166.67;3253.2;1444.09;5689.48;0.0;3244.05;3600.0;0.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1250.0;9358.0;0.0;0.0
2672;2733.33;3141.25;1394.4;1872.96;0.0;1592.01;3600.0;0.0;0.0;0.0;0.0;1.644559228e7;0.0;0.0;1254.0;10115.0;0.0;0.0
2673;11133.33;3463.38;1537.39;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;1.644958165e7;0.0;0.0;1254.0;10489.0;0.0;5699.1
2674;23566.67;3483.94;1546.52;-0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;1.646228323e7;0.0;0.0;1250.0;10502.0;0.0;18145.12
2675;34466.67;3321.73;1474.51;0.0;0.0;0.0;5400.0;1200.0;0.0;0.0;0.0;1.648263777e7;0.0;0.0;1249.0;10234.0;0.0;29077.91
2676;42166.67;3168.67;1406.57;0.0;0.0;0.0;6300.0;1200.0;0.0;0.0;0.0;1.650839491e7;0.0;0.0;1249.0;9995.0;0.0;36795.9
2677;46683.33;2960.78;1314.28;0.0;0.0;0.0;7200.0;1200.0;0.0;0.0;0.0;1.653719598e7;0.0;0.0;1249.0;9863.0;0.0;41144.39
2678;49016.67;3129.83;1389.33;0.0;0.0;0.0;8100.0;1200.0;0.0;0.0;0.0;1.656805046e7;0.0;0.0;1248.0;9506.0;0.0;44077.83
2679;48216.67;2867.11;1272.71;0.0;0.0;0.0;9000.0;1200.0;0.0;0.0;0.0;1.65982761e7;0.0;0.0;1247.0;9224.0;0.0;43179.48
2680;44666.67;2883.1;1279.81;0.0;0.0;0.0;9900.0;1200.0;0.0;0.0;0.0;1.66262835e7;0.0;0.0;1247.0;8866.0;0.0;40010.57
2681;38483.33;2702.62;1199.69;0.0;950.56;0.0;10800.0;1200.0;0.0;0.0;0.0;1.664931916e7;0.0;0.0;1246.0;8573.0;0.0;32908.08
2682;29666.67;2522.14;1119.58;807.98;7500.0;0.0;11700.0;1200.0;0.0;0.0;0.0;1.666150362e7;0.0;0.0;1246.0;8448.0;0.0;17406.38
2683;17650.0;2421.62;1074.96;7182.98;7500.0;0.0;12600.0;1200.0;0.0;0.0;0.0;1.666506703e7;0.0;0.0;1243.0;8599.0;0.0;5090.58
2684;7033.33;2273.13;1009.04;13557.98;1696.5;0.0;13500.0;1200.0;0.0;0.0;0.0;1.666506703e7;0.0;0.0;1238.0;8657.0;0.0;0.0
2685;1133.33;1526.08;677.42;15000.0;0.0;2558.16;14400.0;0.0;1200.0;0.0;0.0;1.666506703e7;0.0;0.0;1235.0;8330.0;0.0;0.0
2686;0.0;1245.08;552.69;11990.4;0.0;4151.23;13200.0;0.0;1200.0;0.0;0.0;1.666506703e7;0.0;0.0;1230.0;8379.0;0.0;0.0
2687;0.0;1144.56;508.07;7106.59;0.0;4584.37;12000.0;0.0;1200.0;0.0;0.0;1.666506703e7;0.0;0.0;1228.0;8665.0;0.0;0.0
2688;0.0;1272.49;564.86;1713.21;0.0;0.0;10800.0;0.0;1200.0;0.0;0.0;1.666506703e7;4650.65;0.0;1210.0;8898.0;0.0;0.0
2689;0.0;1366.16;606.44;4240.38;0.0;3604.32;0.0;0.0;0.0;0.0;0.0;1.684934976e7;1496.08;0.0;1202.0;8275.0;0.0;0.0
2690;0.0;1459.83;648.02;0.0;0.0;0.0;0.0;0.0;0.0;4300.0;0.0;1.684074976e7;257.16;0.0;1196.0;7861.0;0.0;0.0
2691;0.0;1386.72;615.56;0.0;0.0;0.0;0.0;0.0;0.0;4300.0;0.0;1.683214976e7;21.72;0.0;1194.0;7518.0;0.0;0.0
2692;0.0;1119.43;496.91;0.0;0.0;0.0;0.0;0.0;0.0;4284.66;0.0;1.682358044e7;0.0;0.0;1197.0;7098.0;0.0;0.0
2693;0.0;1133.14;503.0;0.0;0.0;0.0;0.0;0.0;0.0;1510.0;0.0;1.682056044e7;2592.87;0.0;1204.0;6943.0;0.0;0.0
2694;0.0;1181.11;524.29;0.0;0.0;0.0;0.0;0.0;0.0;1057.0;0.0;1.681844644e7;3124.59;0.0;1219.0;7106.0;0.0;0.0
2695;133.33;964.08;427.95;0.0;0.0;0.0;0.0;0.0;0.0;3010.0;0.0;1.681242644e7;1580.63;0.0;1235.0;7351.0;0.0;0.0
2696;2633.33;991.49;440.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.681242644e7;2321.05;0.0;1248.0;7634.0;0.0;0.0
2697;10633.33;1178.83;523.28;0.0;0.0;0.0;0.0;1200.0;0.0;0.0;0.0;1.681540665e7;0.0;0.0;1253.0;8131.0;0.0;4257.44
2698;22500.0;1503.23;667.28;0.0;0.0;0.0;900.0;1200.0;0.0;0.0;0.0;1.682680091e7;0.0;0.0;1248.0;8441.0;0.0;16277.52
2699;31816.67;1891.61;839.68;0.0;0.0;0.0;1800.0;1200.0;0.0;0.0;0.0;1.684510028e7;0.0;0.0;1243.0;8449.0;0.0;26141.95
2700;38400.0;2643.22;1173.32;0.0;0.0;0.0;2700.0;1200.0;0.0;0.0;0.0;1.686878796e7;0.0;0.0;1242.0;8419.0;0.0;33839.55
2701;41250.0;2985.91;1325.44;0.0;0.0;0.0;3600.0;1200.0;0.0;0.0;0.0;1.689465881e7;0.0;0.0;1241.0;8644.0;0.0;36958.35
2702;42816.67;2983.62;1324.43;0.0;0.0;0.0;4500.0;1200.0;0.0;0.0;0.0;1.692189e7;0.0;0.0;1235.0;8258.0;0.0;38901.71
